2459430.1948605035 1.0001262701 0.0002274932  92.9684692892 29.5378978012 31.2536270659 0.0000015367
2459430.1949938959 0.9998470752 0.0002275771  92.3030072716 28.6159225915 32.0082246620 0.0000014793
2459430.1951272888 0.9997139251 0.0002278663  91.6347995913 29.2587416424 30.9811937416 0.0000016100
2459430.1952606817 1.0003289139 0.0002274950  90.9638127408 29.2598124115 30.3545248500 0.0000015367
2459430.1953940745 0.9998539843 0.0002274504  90.2900132487 29.2913434060 30.8462599530 0.0000015538
2459430.1955274674 1.0000282706 0.0002276677  89.6133676438 29.2617140587 31.0371545273 0.0000015628
2459430.1956608603 1.0001277690 0.0002276499  88.9338424549 29.3847072566 31.3494233392 0.0000015401
2459430.1957942587 1.0001370405 0.0002276151  88.2513752242 29.5794246626 30.7906205136 0.0000015574
2459430.1959276516 1.0003107605 0.0002276406  87.5659903275 29.2946033027 31.3485764967 0.0000015715
2459430.1960610445 0.9998647716 0.0002275410  86.8776254315 29.2921727096 31.1636645681 0.0000015303
2459430.1961944373 0.9999406209 0.0002276599  86.1862470270 28.9624405425 31.0383332559 0.0000015851
2459430.1963278302 1.0000904809 0.0002275313  85.4918217181 28.3799068644 30.7908332430 0.0000015526
2459430.1964612231 0.9997975284 0.0002275933  84.7943159959 29.3581573793 31.1898133072 0.0000015273
2459430.1965946159 0.9999727154 0.0002276346  84.0936963893 29.1289105866 31.3661846972 0.0000015664
2459430.1967280088 0.9998853678 0.0002276385  83.3899294267 29.4085681478 31.5848244294 0.0000015679
2459430.1968614017 0.9999028917 0.0002276424  82.6829816370 29.0968888813 30.9950654928 0.0000015368
2459430.1969947997 1.0002985891 0.0002277787  81.9727893036 29.3785712842 30.1563182125 0.0000014885
2459430.1971281925 1.0003318047 0.0002277054  81.2593793070 29.1773683358 30.9753831678 0.0000014904
2459430.1972615854 0.9997598313 0.0002276637  80.5426881044 29.3748017578 30.7272177189 0.0000015505
2459430.1973949787 0.9992869601 0.0002274538  79.8226966126 29.7333738598 30.9378532279 0.0000015928
2459430.1975283716 1.0000876454 0.0002276900  79.0994216486 29.4658510937 31.1904960391 0.0000015659
2459430.1976617645 0.9998908313 0.0002275248  78.3728857246 29.5059468529 31.7486949878 0.0000015352
2459430.1977951569 1.0003446609 0.0002276362  77.6431112335 28.9257604897 31.3426038339 0.0000015213
2459430.1979285497 1.0001218081 0.0002277066  76.9101208073 29.1550816599 31.3940607191 0.0000014824
2459430.1980619426 0.9997911175 0.0002275713  76.1739368393 28.5799355250 31.1898238542 0.0000015072
2459430.1981953410 1.0004347960 0.0002275885  75.4345503990 29.5578666675 30.8661305839 0.0000015226
2459430.1983287339 1.0001166560 0.0002275891  74.6920466328 29.7880305764 30.8045013649 0.0000015190
2459430.1984621268 1.0001134951 0.0002276352  73.9464167442 29.4789366760 31.3195584802 0.0000015828
2459430.1985955196 1.0000775260 0.0002275024  73.1976832059 29.1804154160 31.1601614992 0.0000015059
2459430.1987289125 0.9996342253 0.0002275398  72.4458684906 29.2703330442 31.7442889116 0.0000015392
2459430.1988623054 0.9999025306 0.0002275269  71.6909950712 29.7875383063 31.4844440739 0.0000016057
2459430.1989956982 0.9999527781 0.0002275717  70.9330854619 29.4365099311 31.0318152453 0.0000015493
2459430.1991290911 1.0000304414 0.0002277218  70.1721620527 29.2391399666 31.7959901592 0.0000015670
2459430.1992624840 0.9998546419 0.0002275921  69.4082473577 29.0675311081 31.6812721044 0.0000014960
2459430.1993958824 0.9997363137 0.0002275231  68.6413312000 29.6635075755 32.2332388815 0.0000016098
2459430.1995292753 0.9999292273 0.0002276216  67.8715012269 28.5660178137 30.3654512167 0.0000015276
2459430.1996626682 1.0000060039 0.0002275756  67.0987473873 29.5074810716 30.9000473154 0.0000015653
2459430.1997960610 0.9999788945 0.0002275157  66.3230921540 29.3656557849 30.8971043154 0.0000014820
2459430.1999294539 1.0002009677 0.0002278098  65.5445579996 29.8688829084 30.7798713175 0.0000015142
2459430.2000628468 0.9997979505 0.0002275819  64.7631673971 30.0830286152 30.6751586961 0.0000015761
2459430.2001962387 1.0001377270 0.0002276173  63.9789448761 29.6830142221 30.3891365727 0.0000014928
2459430.2003296316 0.9997814613 0.0002274942  63.1919088028 29.0952126970 30.8491900808 0.0000015311
2459430.2004630244 0.9994455880 0.0002276704  62.4020836996 28.9348783392 31.1939167349 0.0000015508
2459430.2005964238 0.9996078762 0.0002275243  61.6094562659 28.6433878545 32.0896325222 0.0000015675
2459430.2007298167 0.9997957593 0.0002275775  60.8141203980 28.2007302737 31.3052843609 0.0000015565
2459430.2008632096 0.9995950821 0.0002274522  60.0160629195 28.6303529212 31.3594630549 0.0000015111
2459430.2009966020 0.9999595666 0.0002276526  59.2153070778 29.4131354292 31.2508276768 0.0000015078
2459430.2011299948 1.0000812774 0.0002275272  58.4119078907 29.6406712897 30.5251097799 0.0000015262
2459430.2012633877 0.9999397145 0.0002274365  57.6059626317 29.9873253492 30.6088134937 0.0000015470
2459430.2013967801 1.0002749001 0.0002276103  56.7975736192 29.4067419417 31.0241674673 0.0000015248
2459430.2015301730 0.9996072255 0.0002275479  55.9868368184 29.6126603574 31.1155299101 0.0000015624
2459430.2016635658 0.9998154888 0.0002275299  55.1738545416 29.6908577724 31.0864078470 0.0000016013
2459430.2017969647 0.9999548901 0.0002275855  54.3586902138 29.4914581204 30.9922610573 0.0000015615
2459430.2019303576 1.0004180051 0.0002276891  53.5415174910 29.5489068740 30.8560128308 0.0000014953
2459430.2020637505 1.0003551516 0.0002276002  52.7223998927 28.6396298727 31.1847717434 0.0000015130
2459430.2021971429 1.0000460025 0.0002275822  51.9014398143 28.5816829546 30.6394929713 0.0000015383
2459430.2023305357 0.9998675662 0.0002276687  51.0787330656 29.1430479050 31.0726490699 0.0000015384
2459430.2024639286 0.9998087038 0.0002277278  50.2543820374 29.0197695920 31.4048616190 0.0000015397
2459430.2025973210 1.0000551608 0.0002275007  49.4284868831 29.3006803960 31.3650518944 0.0000015920
2459430.2027307139 0.9999167913 0.0002276948  48.6011478916 28.7522334424 31.2430594224 0.0000015746
2459430.2028641067 0.9998236216 0.0002274975  47.7724652166 28.8922269576 32.2866282785 0.0000015822
2459430.2029975057 0.9996844472 0.0002276111  46.9425038113 28.9419558953 31.3749670537 0.0000015527
2459430.2031308985 0.9999672911 0.0002276636  46.1114343190 29.4662187078 30.9167226950 0.0000014794
2459430.2032642914 0.9998302324 0.0002277374  45.2793217435 29.9241948815 30.9660117791 0.0000015827
2459430.2033976838 0.9999309020 0.0002275641  44.4462663290 29.9962419996 30.5022010698 0.0000016045
2459430.2035310767 0.9998166641 0.0002276074  43.6123681834 29.5372029754 31.1985320318 0.0000015681
2459430.2036644695 1.0002120093 0.0002276010  42.7777275506 29.2465053252 31.8247805529 0.0000015700
2459430.2037978629 0.9995990173 0.0002274345  41.9424445840 29.3268169026 30.8514624201 0.0000015668
2459430.2039312557 0.9998768775 0.0002275835  41.1066195732 29.0397742457 30.5563517320 0.0000015077
2459430.2040646486 1.0000875654 0.0002276029  40.2703526715 29.3279985254 30.9788860647 0.0000015066
2459430.2041980466 0.9999325749 0.0002276474  39.4337085678 29.6012413652 31.5342238680 0.0000015289
2459430.2043314395 1.0001522754 0.0002278020  38.5968584722 29.5468908889 31.3534891814 0.0000015467
2459430.2044648323 0.9999762755 0.0002276644  37.7598670860 29.2453880266 31.7663398118 0.0000015408
2459430.2045982252 0.9996482370 0.0002276255  36.9228345623 28.4742497889 31.0728564922 0.0000015649
2459430.2047316181 0.9997009857 0.0002274612  36.0858610569 29.0882686129 31.3263510128 0.0000015885
2459430.2048650109 0.9999553630 0.0002276339  35.2490447653 30.2526288519 31.0625864006 0.0000015546
2459430.2049984038 0.9999347222 0.0002275338  34.4124826130 29.8496133175 30.8342240101 0.0000016218
2459430.2051317967 1.0000980862 0.0002276263  33.5762714965 29.5335387314 30.9364378814 0.0000015797
2459430.2052651895 1.0001890453 0.0002275899  32.7405083124 29.1896026018 30.8154032322 0.0000015610
2459430.2053985880 1.0003659970 0.0002275623  31.9052545706 29.2889170736 31.1058865019 0.0000015538
2459430.2055319808 0.9998516598 0.0002277696  31.0706779700 28.4581266228 31.7970271348 0.0000015668
2459430.2056653737 0.9999980464 0.0002276777  30.2368399953 29.3514515223 31.5353786658 0.0000015612
2459430.2057987661 0.9998539463 0.0002276557  29.4038374977 29.7056478184 30.9804507459 0.0000016223
2459430.2059321590 0.9998829867 0.0002275806  28.5717674646 29.3673407644 31.0290563541 0.0000015455
2459430.2060655518 0.9997660127 0.0002277363  27.7407267469 29.2279725472 30.3756679309 0.0000015561
2459430.2061989452 1.0002709732 0.0002281536  26.9108122413 29.4440611408 30.7380922434 0.0000015549
2459430.2063323380 1.0001755473 0.0002276622  26.0821208442 29.7758551088 30.8088427809 0.0000016658
2459430.2064657309 1.0000549219 0.0002276412  25.2547494522 28.8568656276 31.7210447816 0.0000015643
2459430.2065991289 0.9998981810 0.0002275523  24.4287599862 29.2954850253 32.0460475992 0.0000015836
2459430.2067325218 1.0000802362 0.0002275702  23.6043193599 28.8979222657 31.0651307598 0.0000015603
2459430.2068659146 0.9997335134 0.0002275303  22.7814894323 29.0391820347 30.6749386908 0.0000015269
2459430.2069993075 0.9999933970 0.0002275864  21.9603670551 29.6827347089 30.6174421623 0.0000015529
2459430.2071327004 0.9998121315 0.0002275116  21.1410492144 29.0920426391 31.2668672601 0.0000015979
2459430.2072660932 0.9997252146 0.0002276211  20.3236327619 29.4381349399 31.9899224265 0.0000015819
2459430.2073994861 0.9998551957 0.0002276514  19.5082145941 29.8516219584 31.3917114060 0.0000015416
2459430.2075328790 0.9999505604 0.0002275630  18.6948916075 29.6483853468 30.8422143472 0.0000015227
2459430.2076662718 1.0001537383 0.0002276182  17.8837606986 29.6525452335 31.1382037288 0.0000015411
2459430.2077996698 0.9998689388 0.0002275114  17.0748845323 29.5358960285 30.7600936101 0.0000015315
2459430.2079330627 0.9998149164 0.0002275220  16.2684285715 29.3325902464 31.7363124871 0.0000015959
2459430.2080664556 0.9999345528 0.0002276297  15.4644553820 28.1162769001 31.2233611009 0.0000015871
2459430.2081998489 1.0005140912 0.0002275694  14.6630618168 29.2944594371 30.9323150340 0.0000015346
2459430.2083332418 1.0006195390 0.0002276985  13.8643448597 29.3023924274 30.9148421403 0.0000015253
2459430.2084666346 1.0001609950 0.0002277366  13.0683930210 28.5529358973 30.5360304018 0.0000015247
2459430.2086000270 1.0003088434 0.0002275630  12.2752435044 29.1424184059 30.8422848442 0.0000015077
2459430.2087334199 0.9995362461 0.0002277060  11.4849141520 29.0163249596 31.5118485781 0.0000015199
2459430.2088668128 0.9997470965 0.0002275537  10.6974226384 29.4936051768 31.2505448730 0.0000015752
2459430.2090002112 0.9999404082 0.0002274869   9.9127535297 29.3203334608 31.2069478209 0.0000015712
2459430.2091336041 0.9998875747 0.0002275359   9.1309909702 29.3135692671 31.8208995371 0.0000015786
2459430.2092669969 1.0003249511 0.0002275882   8.3521194045 30.0255336253 30.3688641848 0.0000015686
2459430.2094003898 1.0003234813 0.0002276686   7.5761565084 29.5136747116 31.4662412496 0.0000015269
2459430.2095337827 0.9998071217 0.0002275657   6.8031200847 29.2238654131 31.3451954433 0.0000015673
2459430.2096671755 0.9998062281 0.0002275174   6.0330278091 29.0566434594 30.7635547461 0.0000015658
2459430.2098005740 0.9999920350 0.0002275012   5.2658649488 29.3898729289 30.1664026396 0.0000015732
2459430.2099339669 1.0001303031 0.0002276887   4.5017142501 29.2541649884 30.9207986330 0.0000015428
2459430.2100673597 1.0002465961 0.0002278322   3.7405608542 29.1221674269 30.8994586662 0.0000015353
2459430.2102007521 0.9999690392 0.0002274991   2.9824224794 29.2778759615 31.8763801598 0.0000015443
2459430.2103341450 0.9997421567 0.0002277408   2.2273168437 29.2248554569 32.3686216693 0.0000015117
2459430.2104675379 1.0001604842 0.0002280852   1.4752616651 29.4153865124 32.0917976554 0.0000015003
2459430.2106009312 1.0000945532 0.0002275234   0.7262746209 29.1301989584 30.9948879209 0.0000015312
2459430.2107343241 0.9998815384 0.0002276092 359.9803735109 29.6180756309 31.3107469374 0.0000015522
2459430.2108677169 1.0000148035 0.0002275681 359.2375760122 29.3394108047 31.3282661004 0.0000015633
2459430.2110011089 1.0003790799 0.0002276730 358.4979017353 29.9795197221 30.9620243382 0.0000015233
2459430.2111345017 0.9998798432 0.0002276895 357.7613646053 29.3487925915 30.0142634706 0.0000015411
2459430.2112678946 0.9997396318 0.0002275388 357.0279842409 29.3543681051 31.1530661420 0.0000015626
2459430.2114012935 1.0000896868 0.0002276056 356.2977456108 29.4227847242 31.4552217822 0.0000014963
2459430.2115346864 0.9996474612 0.0002275800 355.5707320754 29.2442527593 31.9842702038 0.0000015681
2459430.2116680793 0.9999388604 0.0002275680 354.8469284603 29.5752836516 31.0593075984 0.0000015486
2459430.2118014717 0.9998720717 0.0002275847 354.1263543270 29.6912670100 31.0542960075 0.0000015759
2459430.2119348645 0.9998547585 0.0002275811 353.4090236986 29.5072775692 31.0727621903 0.0000015440
2459430.2120682574 0.9998069727 0.0002275993 352.6949561380 29.3325546829 31.3660024621 0.0000015482
2459430.2122016503 1.0001987899 0.0002275155 351.9841578196 29.5573727816 30.7197249146 0.0000015644
2459430.2123350431 1.0001793943 0.0002276479 351.2766000431 27.9858550883 30.7897153177 0.0000015726
2459430.2124684360 1.0001098770 0.0002277888 350.5722473594 27.9563558572 30.3917794963 0.0000014878
2459430.2126018340 1.0000152385 0.0002275186 349.8710347066 29.7652830643 31.1468712557 0.0000015876
2459430.2127352268 0.9998664679 0.0002277885 349.1729861105 29.4298062774 31.4490969139 0.0000015853
2459430.2128686197 0.9997059729 0.0002275162 348.4780363754 30.1625376624 31.9462186548 0.0000015434
2459430.2131354059 0.9998733937 0.0002275339 347.0972918479 29.5632602437 31.4770785454 0.0000015491
2459430.2132687988 0.9997909738 0.0002276317 346.4114262354 28.9791337572 30.6893348591 0.0000015541
2459430.2134021912 1.0000907382 0.0002275625 345.7285178063 29.2981929029 31.4020914159 0.0000015405
2459430.2135355840 0.9998198752 0.0002274917 345.0485312251 29.1758052281 31.2827951294 0.0000016286
2459430.2136689769 0.9997784553 0.0002277258 344.3714310443 28.3358751883 31.3801828014 0.0000015248
2459430.2138023754 0.9993872824 0.0002277658 343.6971533368 28.3880562640 31.9285503159 0.0000015464
2459430.2139357682 1.0000171915 0.0002277550 343.0257198451 29.0038089342 31.4604747214 0.0000015953
2459430.2140691611 0.9999651375 0.0002275354 342.3570665221 29.6672782068 30.8810769790 0.0000015339
2459430.2142025540 0.9997724773 0.0002276095 341.6911579575 29.4501639064 31.0040939652 0.0000015604
2459430.2143359468 0.9995413545 0.0002274919 341.0279587414 29.2729630385 31.0042318639 0.0000015147
2459430.2144693397 0.9996808060 0.0002276590 340.3674334636 29.3913567456 31.1014206146 0.0000016030
2459430.2146027382 0.9999238497 0.0002275858 339.7095188859 29.3385265879 31.3806975902 0.0000015312
2459430.2147361310 1.0004301187 0.0002275938 339.0542353639 28.6329888805 30.8224387959 0.0000015805
2459430.2148695239 0.9997787053 0.0002277110 338.4015195484 29.4519033732 30.9829732376 0.0000015359
2459430.2150029163 1.0001254922 0.0002275635 337.7513359940 29.6441745909 30.6095645483 0.0000015368
2459430.2151363092 1.0000682604 0.0002276451 337.1036493613 29.1633919228 31.5213621956 0.0000015811
2459430.2152697020 0.9998611415 0.0002275033 336.4584242048 29.2200892909 30.8637567579 0.0000015036
2459430.2154030954 1.0003828272 0.0002277032 335.8156251144 28.2857045476 31.4835778277 0.0000016728
2459430.2155364882 0.9998724407 0.0002276623 335.1752166799 29.0891731871 31.6355429470 0.0000016139
2459430.2156698811 0.9993705822 0.0002275325 334.5371634913 29.2530168881 31.2342762525 0.0000015997
2459430.2158032735 1.0004850986 0.0002277217 333.9014300148 29.2129517671 30.5582667679 0.0000015521
2459430.2159366664 1.0002797788 0.0002276316 333.2679751595 29.4557996313 30.4851991324 0.0000015394
2459430.2160700592 1.0000565467 0.0002275612 332.6367487688 29.5110815180 31.0508854600 0.0000015921
2459430.2162034581 0.9999809507 0.0002275594 332.0076733121 29.3843086927 31.4265926992 0.0000015596
2459430.2163368510 0.9996721717 0.0002275187 331.3807511950 28.9964006335 31.3139296197 0.0000015851
2459430.2164702439 0.9995413086 0.0002276326 330.7559047955 29.1608077603 31.5118854348 0.0000016268
2459430.2167370291 0.9995099884 0.0002276766 329.5122354557 28.7687106804 31.4995550870 0.0000016525
2459430.2168704220 1.0000177231 0.0002279654 328.8933107194 29.2840228448 31.3875345400 0.0000016662
2459430.2170038205 1.0001673641 0.0002276562 328.2762319606 29.3421045335 31.5404585210 0.0000016250
2459430.2171372133 0.9999983571 0.0002275585 327.6610005008 29.2939861975 31.3845534227 0.0000016589
2459430.2172706062 0.9999269867 0.0002276126 327.0475392667 29.5773413739 31.2809559215 0.0000016269
2459430.2174039991 0.9998821529 0.0002276791 326.4357973100 29.5099480892 30.9031000370 0.0000016334
2459430.2175373919 0.9997849359 0.0002275372 325.8257237825 29.9332893323 31.1367988313 0.0000016323
2459430.2176707848 0.9997267941 0.0002275835 325.2172677357 29.0619828911 30.5448506913 0.0000016621
2459430.2178041777 1.0002654823 0.0002277709 324.6103782216 29.0645098069 30.8640571545 0.0000016662
2459430.2179375705 0.9997634752 0.0002275375 324.0050043915 29.0984173849 31.2419390263 0.0000015960
